1363;3;4;1;True
1364;5;12;7;True
1365;2;2;0;True
1366;2;4;2;True
1367;3;6;3;True
1368;4;8;4;True
1369;1;1;0;True
1370;1;1;0;True
1371;9;16;7;True
1372;3;6;3;True
1373;8;16;8;True
1374;5;16;11;True
1375;4;6;2;True
1376;4;12;8;True
1377;2;2;0;True
1378;5;12;7;True
1379;5;12;7;True
1380;1;1;0;True
1381;6;9;3;True
1382;0;0;0;True
1383;0;0;0;True
1384;4;9;5;True
1385;8;16;8;True
1386;7;9;2;True
1387;7;12;5;True
1388;1;1;0;True
1389;4;6;2;True
1390;5;6;1;True
1391;3;6;3;True
1392;1;1;0;True
1393;2;2;0;True
1394;5;12;7;True
1395;7;12;5;True
1396;4;9;5;True
1397;4;9;5;True
1398;1;1;0;True
1399;0;0;0;True
1400;8;16;8;True
1401;5;9;4;True
1402;4;6;2;True
1403;4;12;8;True
1404;4;6;2;True
1405;6;16;10;True
1406;2;4;2;True
1407;1;1;0;True
1408;6;12;6;True
1409;4;9;5;True
1410;0;0;0;True
1411;3;4;1;True
1412;3;9;6;True
1413;2;4;2;True
1414;1;1;0;True
1415;6;12;6;True
1416;6;8;2;True
1417;6;12;6;True
1418;1;1;0;True
1419;7;9;2;True
1420;9;16;7;True
1421;8;16;8;True
1422;2;2;0;True
1423;6;12;6;True
1424;3;9;6;True
1425;0;0;0;True
1426;1;1;0;True
1427;2;4;2;True
1428;6;12;6;True
1429;1;1;0;True
1430;4;9;5;True
1431;3;4;1;True
1432;5;12;7;True
1433;4;6;2;True
1434;4;12;8;True
1435;3;9;6;True
1436;1;1;0;True
1437;8;16;8;True
1438;1;1;0;True
1439;3;4;1;True
1440;5;9;4;True
1441;4;12;8;True
1442;0;0;0;True
1443;3;6;3;True
1444;2;4;2;True
1445;2;2;0;True
1446;3;6;3;True
1447;3;4;1;True
1448;5;12;7;True
1449;7;12;5;True
1450;0;0;0;True
1451;4;8;4;True
1452;7;16;9;True
1453;1;1;0;True
1454;3;9;6;True
1455;4;12;8;True
1456;7;16;9;True
1457;5;12;7;True
1458;5;9;4;True
1459;4;9;5;True
1460;2;4;2;True
1461;3;6;3;True
1462;4;8;4;True
1463;1;1;0;True
1464;2;4;2;True
1465;4;6;2;True
1466;4;9;5;True
1467;4;12;8;True
1468;2;2;0;True
1469;0;0;0;True
1470;6;12;6;True
1471;3;3;0;True
1472;0;0;0;True
1473;5;16;11;True
1474;3;6;3;True
1475;0;0;0;True
1476;5;12;7;True
1477;7;16;9;True
1478;5;8;3;True
1479;9;16;7;True
1480;4;9;5;True
1481;4;16;12;True
1482;5;9;4;True
1483;3;6;3;True
1484;1;1;0;True
1485;5;9;4;True
1486;8;12;4;True
1487;3;6;3;True
1488;2;4;2;True
1489;6;8;2;True
1490;6;16;10;True
1491;3;6;3;True
1492;6;16;10;True
1493;7;16;9;True
1494;5;8;3;True
1495;3;6;3;True
1496;1;1;0;True
1497;3;6;3;True
1498;6;16;10;True
1499;3;4;1;True
1500;3;9;6;True
1501;4;9;5;True
1502;1;1;0;True
1503;3;6;3;True
1504;3;6;3;True
1505;1;1;0;True
1506;3;6;3;True
1507;3;9;6;True
1508;2;2;0;True
1509;4;6;2;True
1510;7;16;9;True
1511;7;16;9;True
1512;3;9;6;True
1513;1;1;0;True
1514;7;12;5;True
1515;3;6;3;True
1516;3;6;3;True
1517;2;2;0;True
1518;8;16;8;True
1519;2;4;2;True
1520;5;12;7;True
1521;2;2;0;True
1522;2;4;2;True
1523;2;4;2;True
1524;4;9;5;True
1525;8;8;0;True
1526;6;12;6;True
1527;4;9;5;True
1528;5;6;1;True
1529;2;4;2;True
1530;1;1;0;True
1531;2;2;0;True
1532;5;9;4;True
1533;0;0;0;True
1534;3;9;6;True
1535;6;12;6;True
1536;2;4;2;True
1537;0;0;0;True
1538;0;0;0;True
1539;3;6;3;True
1540;4;9;5;True
1541;2;4;2;True
1542;4;9;5;True
1543;5;12;7;True
1544;0;0;0;True
1545;9;16;7;True
1546;6;16;10;True
1547;2;2;0;True
1548;7;16;9;True
1549;8;16;8;True
1550;4;8;4;True
1551;7;16;9;True
1552;1;1;0;True
1553;2;2;0;True
1554;6;12;6;True
1555;4;9;5;True
1556;3;6;3;True
1557;3;4;1;True
1558;1;1;0;True
1559;1;1;0;True
1560;0;0;0;True
1561;7;16;9;True
1562;1;1;0;True
1563;4;9;5;True
1564;2;4;2;True
1565;3;4;1;True
1566;6;9;3;True
1567;6;16;10;True
1568;6;16;10;True
1569;1;1;0;True
1570;4;12;8;True
1571;4;4;0;True
1572;3;6;3;True
1573;4;8;4;True
1574;8;12;4;True
1575;2;4;2;True
1576;6;12;6;True
1577;3;6;3;True
1578;2;4;2;True
1579;5;12;7;True
1580;1;1;0;True
1581;2;4;2;True
1582;8;9;1;True
1583;2;2;0;True
1584;7;12;5;True
1585;6;12;6;True
1586;5;16;11;True
1587;6;12;6;True
1588;6;12;6;True
1589;1;1;0;True
1590;1;1;0;True
1591;7;16;9;True
1592;3;6;3;True
1593;2;2;0;True
1594;4;6;2;True
1595;5;12;7;True
1596;4;8;4;True
1597;6;9;3;True
1598;1;1;0;True
1599;1;1;0;True
1600;5;12;7;True
1601;3;6;3;True
1602;6;9;3;True
1603;4;9;5;True
1604;3;4;1;True
1605;2;2;0;True
1606;5;12;7;True
1607;2;4;2;True
1608;0;0;0;True
1609;6;16;10;True
1610;1;1;0;True
1611;5;8;3;True
1612;4;9;5;True
1613;3;6;3;True
1614;4;9;5;True
1615;1;1;0;True
1616;6;12;6;True
1617;5;6;1;True
1618;9;16;7;True
1619;3;6;3;True
1620;9;12;3;True
1621;6;16;10;True
1622;8;16;8;True
1623;6;16;10;True
1624;6;8;2;True
1625;2;2;0;True
1626;3;6;3;True
1627;7;12;5;True
1628;8;12;4;True
1629;1;1;0;True
1630;1;1;0;True
1631;3;4;1;True
1632;1;1;0;True
1633;7;16;9;True
1634;2;4;2;True
1635;5;9;4;True
1636;4;6;2;True
1637;6;16;10;True
1638;10;16;6;True
1639;5;6;1;True
1640;5;6;1;True
1641;0;0;0;True
1642;2;2;0;True
1643;4;8;4;True
1644;4;6;2;True
1645;7;16;9;True
1646;2;4;2;True
1647;3;9;6;True
1648;2;2;0;True
1649;5;9;4;True
1650;4;9;5;True
1651;10;16;6;True
1652;4;6;2;True
1653;3;6;3;True
1654;2;4;2;True
1655;0;0;0;True
1656;10;16;6;True
1657;5;12;7;True
1658;0;0;0;True
1659;3;3;0;True
1660;5;12;7;True
1661;2;2;0;True
1662;3;6;3;True
1663;4;9;5;True
1664;5;12;7;True
1665;5;12;7;True
1666;2;2;0;True
1667;4;6;2;True
1668;2;4;2;True
1669;5;12;7;True
1670;4;6;2;True
1671;3;6;3;True
1672;8;16;8;True
1673;4;12;8;True
1674;2;2;0;True
1675;0;0;0;True
1676;3;4;1;True
1677;5;9;4;True
1678;2;4;2;True
1679;6;12;6;True
1680;4;6;2;True
1681;8;12;4;True
1682;4;9;5;True
1683;3;6;3;True
1684;0;0;0;True
1685;7;16;9;True
1686;2;4;2;True
1687;6;12;6;True
1688;2;4;2;True
1689;4;9;5;True
1690;5;6;1;True
1691;5;12;7;True
1692;5;9;4;True
1693;4;6;2;True
1694;2;4;2;True
1695;2;4;2;True
1696;3;4;1;True
1697;7;16;9;True
1698;2;2;0;True
1699;1;1;0;True
1700;3;6;3;True
1701;3;9;6;True
1702;2;4;2;True
1703;3;6;3;True
1704;0;0;0;True
1705;2;4;2;True
1706;7;16;9;True
1707;6;12;6;True
1708;3;6;3;True
1709;4;6;2;True
1710;9;16;7;True
1711;5;9;4;True
1712;6;9;3;True
1713;1;1;0;True
1714;2;4;2;True
1715;4;6;2;True
1716;2;4;2;True
1717;2;4;2;True
1718;10;16;6;True
1719;6;12;6;True
1720;3;9;6;True
1721;6;9;3;True
1722;2;4;2;True
1723;3;4;1;True
1724;2;4;2;True
1725;4;6;2;True
1726;6;12;6;True
1727;1;1;0;True
1728;2;2;0;True
1729;6;12;6;True
1730;1;1;0;True
1731;4;9;5;True
1732;1;1;0;True
1733;6;12;6;True
1734;3;4;1;True
1735;2;2;0;True
1736;6;9;3;True
1737;5;12;7;True
1738;8;16;8;True
1739;1;1;0;True
1740;6;16;10;True
1741;2;4;2;True
1742;3;6;3;True
1743;2;2;0;True
1744;2;4;2;True
1745;4;8;4;True
1746;6;12;6;True
1747;6;12;6;True
1748;5;6;1;True
1749;3;6;3;True
1750;1;1;0;True
1751;1;1;0;True
1752;4;9;5;True
1753;3;3;0;True
1754;2;4;2;True
1755;3;4;1;True
1756;4;8;4;True
1757;2;4;2;True
1758;8;16;8;True
1759;5;9;4;True
1760;1;1;0;True
1761;4;6;2;True
1762;3;6;3;True
1763;3;6;3;True
1764;7;16;9;True
1765;4;9;5;True
1766;5;9;4;True
1767;2;2;0;True
1768;4;9;5;True
1769;6;12;6;True
1770;5;16;11;True
1771;6;12;6;True
1772;4;12;8;True
1773;8;12;4;True
1774;3;6;3;True
1775;5;9;4;True
1776;5;12;7;True
1777;2;2;0;True
1778;6;16;10;True
1779;4;6;2;True
1780;5;8;3;True
1781;1;1;0;True
1782;5;16;11;True
1783;4;8;4;True
1784;0;0;0;True
1785;4;6;2;True
1786;1;1;0;True
1787;2;4;2;True
1788;4;8;4;True
1789;7;12;5;True
1790;5;9;4;True
1791;2;2;0;True
1792;3;4;1;True
1793;6;12;6;True
1794;8;16;8;True
1795;3;6;3;True
1796;4;12;8;True
1797;1;1;0;True
1798;4;9;5;True
1799;6;12;6;True
1800;3;3;0;True
1801;4;8;4;True
1802;2;4;2;True
1803;3;6;3;True
1804;8;12;4;True
1805;5;6;1;True
1806;3;6;3;True
1807;3;6;3;True
1808;5;8;3;True
1809;4;12;8;True
1810;7;12;5;True
1811;3;9;6;True
1812;5;9;4;True
1813;7;16;9;True
1814;1;1;0;True
1815;3;3;0;True
1816;2;4;2;True
1817;1;1;0;True
1818;7;12;5;True
1819;1;1;0;True
1820;4;8;4;True
1821;8;16;8;True
1822;6;16;10;True
1823;8;16;8;True
1824;0;0;0;True
1825;3;6;3;True
1826;7;12;5;True
1827;7;12;5;True
1828;6;12;6;True
1829;7;12;5;True
1830;1;1;0;True
1831;6;16;10;True
1832;1;1;0;True
1833;1;1;0;True
1834;3;9;6;True
1835;1;1;0;True
1836;5;9;4;True
1837;2;2;0;True
1838;4;8;4;True
1839;1;1;0;True
1840;2;4;2;True
1841;2;2;0;True
1842;2;4;2;True
1843;4;12;8;True
1844;3;6;3;True
1845;8;16;8;True
1846;5;12;7;True
1847;5;12;7;True
1848;6;16;10;True
1849;3;9;6;True
1850;3;6;3;True
1851;0;0;0;True
1852;4;9;5;True
1853;4;9;5;True
1854;2;4;2;True
1855;6;12;6;True
1856;3;4;1;True
1857;3;6;3;True
1858;4;8;4;True
1859;1;1;0;True
1860;2;4;2;True
1861;5;9;4;True
1862;0;0;0;True
1863;1;1;0;True
1864;5;8;3;True
1865;6;6;0;True
1866;2;4;2;True
1867;1;1;0;True
1868;6;12;6;True
1869;7;12;5;True
1870;4;6;2;True
1871;4;9;5;True
1872;4;6;2;True
1873;2;2;0;True
1874;3;6;3;True
1875;8;12;4;True
1876;4;12;8;True
1877;4;9;5;True
1878;1;1;0;True
1879;3;9;6;True
1880;6;12;6;True
1881;4;6;2;True
1882;6;9;3;True
1883;6;12;6;True
1884;2;4;2;True
1885;7;16;9;True
1886;2;2;0;True
1887;1;1;0;True
1888;1;1;0;True
1889;3;6;3;True
1890;3;3;0;True
1891;3;6;3;True
1892;6;12;6;True
1893;4;9;5;True
1894;9;16;7;True
1895;0;0;0;True
1896;6;9;3;True
1897;3;6;3;True
1898;8;16;8;True
1899;6;16;10;True
1900;3;6;3;True
1901;7;16;9;True
1902;2;4;2;True
1903;3;4;1;True
1904;4;12;8;True
1905;8;12;4;True
1906;6;12;6;True
1907;2;2;0;True
1908;5;12;7;True
1909;6;16;10;True
1910;3;4;1;True
1911;1;1;0;True
1912;1;1;0;True
1913;2;2;0;True
1914;3;6;3;True
1915;2;4;2;True
1916;3;6;3;True
1917;1;1;0;True
1918;3;9;6;True
1919;4;8;4;True
1920;8;9;1;True
1921;5;9;4;True
1922;3;4;1;True
1923;4;9;5;True
1924;3;4;1;True
1925;3;4;1;True
1926;4;6;2;True
1927;4;6;2;True
1928;3;6;3;True
1929;1;1;0;True
1930;3;4;1;True
1931;12;12;0;True
1932;2;2;0;True
1933;4;12;8;True
1934;5;12;7;True
1935;7;16;9;True
1936;4;6;2;True
1937;0;0;0;True
1938;3;9;6;True
1939;2;4;2;True
1940;3;6;3;True
1941;4;6;2;True
1942;4;6;2;True
1943;3;6;3;True
1944;6;9;3;True
1945;5;9;4;True
1946;2;4;2;True
1947;0;0;0;True
1948;0;0;0;True
1949;1;1;0;True
1950;6;9;3;True
1951;5;12;7;True
1952;4;12;8;True
1953;2;4;2;True
1954;9;16;7;True
1955;6;12;6;True
1956;2;4;2;True
1957;2;4;2;True
1958;5;9;4;True
1959;4;6;2;True
1960;1;1;0;True
1961;4;6;2;True
1962;1;1;0;True
1963;2;4;2;True
1964;1;1;0;True
1965;0;0;0;True
1966;3;4;1;True
1967;5;12;7;True
1968;8;12;4;True
1969;4;9;5;True
1970;1;1;0;True
1971;7;16;9;True
1972;5;6;1;True
1973;0;0;0;True
1974;2;4;2;True
1975;2;4;2;True
1976;0;0;0;True
1977;5;12;7;True
1978;0;0;0;True
1979;3;6;3;True
1980;1;1;0;True
1981;6;12;6;True
1982;2;2;0;True
1983;5;12;7;True
1984;0;0;0;True
1985;2;4;2;True
1986;4;9;5;True
1987;5;12;7;True
1988;6;8;2;True
1989;8;16;8;True
1990;5;9;4;True
1991;2;2;0;True
1992;1;1;0;True
1993;2;2;0;True
1994;4;6;2;True
1995;3;6;3;True
1996;5;12;7;True
1997;1;1;0;True
1998;6;12;6;True
1999;11;16;5;True
2000;3;9;6;True
2001;4;9;5;True
2002;2;2;0;True
2003;9;16;7;True
2004;6;12;6;True
2005;7;12;5;True
2006;4;6;2;True
2007;2;4;2;True
2008;4;9;5;True
2009;4;9;5;True
2010;6;16;10;True
2011;2;4;2;True
2012;5;8;3;True
2013;4;9;5;True
2014;4;6;2;True
2015;2;4;2;True
2016;4;9;5;True
2017;1;1;0;True
2018;6;16;10;True
2019;1;1;0;True
2020;4;9;5;True
2021;4;6;2;True
2022;3;4;1;True
2023;2;4;2;True
2024;1;1;0;True
2025;0;0;0;True
2026;3;4;1;True
2027;3;4;1;True
2028;3;9;6;True
2029;5;12;7;True
2030;1;1;0;True
2031;4;6;2;True
2032;5;6;1;True
2033;4;12;8;True
2034;2;2;0;True
2035;6;16;10;True
2036;2;2;0;True
2037;1;1;0;True
2038;5;6;1;True
2039;6;12;6;True
2040;3;6;3;True
2041;4;6;2;True
2042;9;16;7;True
2043;3;6;3;True
2044;2;4;2;True
2045;3;4;1;True
2046;4;9;5;True
2047;3;9;6;True
2048;2;2;0;True
2049;4;12;8;True
2050;1;1;0;True
2051;1;1;0;True
2052;0;0;0;True
2053;7;12;5;True
2054;4;6;2;True
2055;2;4;2;True
2056;1;1;0;True
2057;4;6;2;True
2058;2;4;2;True
2059;6;8;2;True
2060;7;16;9;True
2061;6;8;2;True
2062;8;16;8;True
2063;3;6;3;True
2064;2;2;0;True
2065;2;4;2;True
2066;5;9;4;True
2067;1;1;0;True
2068;6;12;6;True
2069;2;2;0;True
2070;3;6;3;True
2071;4;12;8;True
2072;2;2;0;True
2073;5;9;4;True
2074;4;6;2;True
2075;2;4;2;True
2076;2;4;2;True
2077;3;9;6;True
2078;5;12;7;True
2079;4;9;5;True
2080;5;9;4;True
2081;3;4;1;True
2082;3;6;3;True
2083;2;2;0;True
2084;2;4;2;True
2085;1;1;0;True
2086;2;4;2;True
2087;3;6;3;True
2088;2;4;2;True
2089;0;0;0;True
2090;5;12;7;True
2091;2;2;0;True
2092;3;4;1;True
2093;0;0;0;True
2094;3;4;1;True
2095;6;12;6;True
2096;3;4;1;True
2097;0;0;0;True
2098;3;6;3;True
2099;5;6;1;True
2100;4;6;2;True
2101;4;9;5;True
2102;4;12;8;True
2103;7;16;9;True
2104;4;12;8;True
2105;5;9;4;True
2106;4;6;2;True
2107;8;16;8;True
2108;4;9;5;True
2109;1;1;0;True
2110;3;4;1;True
2111;6;12;6;True
2112;2;2;0;True
2113;2;4;2;True
2114;2;4;2;True
2115;2;4;2;True
2116;2;4;2;True
2117;6;12;6;True
2118;4;9;5;True
2119;2;2;0;True
2120;4;6;2;True
2121;4;9;5;True
2122;4;12;8;True
2123;8;12;4;True
2124;2;4;2;True
2125;3;4;1;True
2126;3;6;3;True
2127;1;1;0;True
2128;8;16;8;True
2129;6;16;10;True
2130;4;8;4;True
2131;4;6;2;True
2132;6;12;6;True
2133;1;1;0;True
2134;1;1;0;True
2135;2;2;0;True
2136;5;9;4;True
2137;4;6;2;True
2138;1;1;0;True
2139;3;9;6;True
2140;7;16;9;True
2141;3;6;3;True
2142;3;4;1;True
2143;5;12;7;True
2144;8;12;4;True
2145;6;9;3;True
2146;8;16;8;True
2147;6;9;3;True
2148;3;6;3;True
2149;5;12;7;True
2150;3;4;1;True
2151;2;4;2;True
2152;0;0;0;True
2153;0;0;0;True
2154;1;1;0;True
2155;7;16;9;True
2156;6;16;10;True
2157;0;0;0;True
2158;2;4;2;True
2159;4;9;5;True
2160;3;4;1;True
2161;5;9;4;True
2162;5;9;4;True
2163;6;12;6;True
2164;7;16;9;True
2165;8;16;8;True
2166;7;12;5;True
2167;4;6;2;True
2168;2;2;0;True
2169;6;16;10;True
2170;4;9;5;True
2171;7;16;9;True
2172;3;3;0;True
2173;1;1;0;True
2174;6;9;3;True
2175;2;4;2;True
2176;5;8;3;True
2177;1;1;0;True
2178;1;1;0;True
2179;5;12;7;True
2180;3;9;6;True
2181;6;16;10;True
2182;7;16;9;True
2183;2;4;2;True
2184;11;16;5;True
2185;5;12;7;True
2186;6;16;10;True
2187;6;12;6;True
2188;6;16;10;True
2189;1;1;0;True
2190;3;6;3;True
2191;3;6;3;True
2192;4;9;5;True
2193;1;1;0;True
2194;5;9;4;True
2195;1;1;0;True
2196;1;1;0;True
2197;7;12;5;True
2198;3;9;6;True
2199;4;4;0;True
2200;1;1;0;True
2201;7;16;9;True
2202;5;9;4;True
2203;1;1;0;True
2204;2;4;2;True
2205;7;12;5;True
2206;2;4;2;True
2207;5;12;7;True
2208;3;4;1;True
2209;3;6;3;True
2210;2;4;2;True
2211;6;16;10;True
2212;9;16;7;True
2213;2;4;2;True
2214;2;4;2;True
2215;5;9;4;True
2216;10;16;6;True
2217;2;2;0;True
2218;2;2;0;True
2219;4;6;2;True
2220;8;16;8;True
2221;1;1;0;True
2222;6;9;3;True
2223;8;16;8;True
2224;4;8;4;True
2225;2;2;0;True
2226;4;6;2;True
2227;7;16;9;True
2228;2;4;2;True
2229;8;16;8;True
2230;5;8;3;True
2231;6;16;10;True
2232;3;4;1;True
2233;3;6;3;True
2234;3;4;1;True
2235;1;1;0;True
2236;3;4;1;True
2237;4;9;5;True
2238;6;9;3;True
2239;3;6;3;True
2240;2;4;2;True
2241;1;1;0;True
2242;2;2;0;True
2243;6;16;10;True
2244;6;12;6;True
2245;2;4;2;True
2246;1;1;0;True
2247;3;6;3;True
2248;5;12;7;True
2249;9;16;7;True
2250;8;16;8;True
2251;2;4;2;True
2252;4;9;5;True
2253;2;2;0;True
2254;7;12;5;True
2255;2;4;2;True
2256;3;9;6;True
2257;2;4;2;True
2258;3;6;3;True
2259;6;12;6;True
2260;1;1;0;True
2261;4;8;4;True
2262;6;12;6;True
2263;1;1;0;True
2264;2;4;2;True
2265;3;9;6;True
2266;4;9;5;True
2267;4;9;5;True
2268;7;16;9;True
2269;7;12;5;True
2270;4;6;2;True
2271;5;12;7;True
2272;5;9;4;True
2273;4;6;2;True
2274;3;6;3;True
2275;2;2;0;True
2276;1;1;0;True
2277;7;16;9;True
2278;4;9;5;True
2279;2;4;2;True
2280;6;9;3;True
2281;2;4;2;True
2282;1;1;0;True
2283;4;6;2;True
2284;5;12;7;True
2285;5;12;7;True
2286;1;1;0;True
2287;8;16;8;True
2288;3;6;3;True
2289;3;4;1;True
2290;4;6;2;True
2291;1;1;0;True
2292;2;4;2;True
2293;6;16;10;True
2294;1;1;0;True
2295;4;9;5;True
2296;4;9;5;True
2297;6;12;6;True
2298;1;1;0;True
2299;0;0;0;True
2300;3;9;6;True
2301;3;6;3;True
2302;1;1;0;True
2303;5;16;11;True
2304;9;16;7;True
2305;4;9;5;True
2306;8;16;8;True
2307;3;4;1;True
2308;5;9;4;True
2309;8;16;8;True
2310;2;2;0;True
2311;5;12;7;True
2312;4;8;4;True
2313;2;2;0;True
2314;2;2;0;True
2315;0;0;0;True
2316;3;9;6;True
2317;1;1;0;True
2318;0;0;0;True
2319;3;6;3;True
2320;2;2;0;True
2321;1;1;0;True
2322;0;0;0;True
2323;5;12;7;True
2324;4;6;2;True
2325;5;16;11;True
2326;1;1;0;True
2327;4;6;2;True
2328;3;6;3;True
2329;6;16;10;True
2330;6;16;10;True
2331;2;4;2;True
2332;1;1;0;True
2333;2;4;2;True
2334;2;4;2;True
2335;10;16;6;True
2336;1;1;0;True
2337;1;1;0;True
2338;2;4;2;True
2339;1;1;0;True
2340;11;16;5;True
2341;9;16;7;True
2342;3;9;6;True
2343;7;12;5;True
2344;3;6;3;True
2345;3;4;1;True
2346;7;9;2;True
2347;7;16;9;True
2348;8;16;8;True
2349;6;12;6;True
2350;1;1;0;True
2351;7;16;9;True
2352;4;12;8;True
2353;1;1;0;True
2354;5;12;7;True
2355;3;6;3;True
2356;1;1;0;True
2357;3;9;6;True
2358;1;1;0;True
2359;2;2;0;True
2360;0;0;0;True
2361;3;9;6;True
2362;3;4;1;True
2363;7;16;9;True
2364;3;6;3;True
2365;2;4;2;True
2366;1;1;0;True
2367;1;1;0;True
2368;2;4;2;True
2369;4;9;5;True
2370;3;9;6;True
2371;5;9;4;True
2372;6;12;6;True
2373;4;9;5;True
2374;3;6;3;True
2375;3;6;3;True
2376;8;16;8;True
2377;4;9;5;True
2378;3;3;0;True
2379;1;1;0;True
2380;6;12;6;True
2381;1;1;0;True
2382;3;6;3;True
2383;7;9;2;True
2384;6;16;10;True
2385;0;0;0;True
2386;6;16;10;True
2387;3;9;6;True
2388;4;9;5;True
2389;2;2;0;True
2390;3;6;3;True
2391;3;6;3;True
2392;4;6;2;True
2393;5;16;11;True
2394;5;9;4;True
2395;5;9;4;True
2396;3;6;3;True
2397;3;9;6;True
2398;1;1;0;True
2399;1;1;0;True
2400;5;9;4;True
2401;6;16;10;True
2402;6;12;6;True
2403;3;4;1;True
2404;7;16;9;True
2405;6;12;6;True
2406;4;12;8;True
2407;5;9;4;True
2408;4;16;12;True
2409;4;8;4;True
2410;5;16;11;True
2411;3;6;3;True
2412;8;16;8;True
2413;4;6;2;True
2414;3;4;1;True
2415;7;12;5;True
2416;0;0;0;True
2417;4;6;2;True
2418;2;4;2;True
2419;4;9;5;True
2420;3;6;3;True
2421;1;1;0;True
2422;1;1;0;True
2423;1;1;0;True
2424;10;16;6;True
2425;1;1;0;True
2426;4;9;5;True
2427;6;12;6;True
2428;5;12;7;True
2429;4;6;2;True
2430;7;16;9;True
2431;2;2;0;True
2432;3;3;0;True
2433;3;4;1;True
2434;4;6;2;True
2435;4;6;2;True
2436;2;4;2;True
2437;4;8;4;True
2438;4;9;5;True
2439;7;16;9;True
2440;5;12;7;True
2441;0;0;0;True
2442;4;9;5;True
2443;5;8;3;True
2444;6;12;6;True
2445;5;12;7;True
2446;0;0;0;True
2447;6;12;6;True
2448;3;4;1;True
2449;3;4;1;True
2450;3;4;1;True
2451;2;2;0;True
2452;6;12;6;True
2453;4;9;5;True
2454;6;12;6;True
2455;2;2;0;True
2456;5;9;4;True
2457;1;1;0;True
2458;4;9;5;True
2459;5;12;7;True
2460;2;2;0;True
2461;5;12;7;True
2462;2;2;0;True
2463;2;4;2;True
2464;8;16;8;True
2465;4;9;5;True
2466;2;2;0;True
2467;3;9;6;True
2468;3;4;1;True
2469;6;9;3;True
2470;5;9;4;True
2471;4;6;2;True
2472;2;4;2;True
2473;3;4;1;True
2474;1;1;0;True
2475;3;6;3;True
2476;1;1;0;True
2477;3;6;3;True
2478;8;16;8;True
2479;0;0;0;True
2480;1;1;0;True
2481;5;12;7;True
2482;4;6;2;True
2483;4;9;5;True
2484;8;16;8;True
2485;6;12;6;True
2486;1;1;0;True
2487;4;9;5;True
2488;3;6;3;True
2489;1;1;0;True
2490;8;16;8;True
2491;4;4;0;True
2492;4;6;2;True
2493;8;16;8;True
2494;1;1;0;True
2495;9;12;3;True
2496;4;12;8;True
2497;1;1;0;True
2498;6;9;3;True
2499;1;1;0;True
2500;5;12;7;True
2501;1;1;0;True
2502;4;6;2;True
2503;6;12;6;True
2504;3;6;3;True
2505;2;2;0;True
2506;8;12;4;True
2507;6;12;6;True
2508;3;6;3;True
2509;8;12;4;True
2510;0;0;0;True
2511;6;9;3;True
2512;9;16;7;True
2513;4;6;2;True
2514;4;9;5;True
2515;4;4;0;True
2516;2;2;0;True
2517;3;4;1;True
2518;1;1;0;True
2519;4;6;2;True
2520;4;9;5;True
2521;1;1;0;True
2522;0;0;0;True
2523;7;16;9;True
2524;4;8;4;True
2525;3;6;3;True
2526;4;8;4;True
2527;2;4;2;True
2528;7;9;2;True
2529;1;1;0;True
2530;3;9;6;True
2531;3;6;3;True
2532;6;16;10;True
2533;3;6;3;True
2534;4;6;2;True
2535;3;6;3;True
2536;1;1;0;True
2537;3;6;3;True
2538;2;4;2;True
2539;4;6;2;True
2540;2;4;2;True
2541;4;9;5;True
2542;7;16;9;True
2543;4;6;2;True
2544;2;4;2;True
2545;3;6;3;True
2546;6;12;6;True
2547;4;12;8;True
2548;4;6;2;True
2549;5;12;7;True
2550;4;9;5;True
2551;4;6;2;True
2552;1;1;0;True
2553;4;6;2;True
2554;10;16;6;True
2555;2;2;0;True
2556;1;1;0;True
2557;2;4;2;True
2558;5;12;7;True
2559;4;9;5;True
2560;2;4;2;True
2561;3;6;3;True
2562;2;2;0;True
2563;1;1;0;True
2564;8;12;4;True
2565;2;4;2;True
2566;3;6;3;True
2567;4;12;8;True
2568;4;8;4;True
2569;2;2;0;True
2570;3;9;6;True
2571;5;12;7;True
2572;9;16;7;True
2573;4;4;0;True
2574;1;1;0;True
2575;0;0;0;True
2576;6;9;3;True
2577;5;9;4;True
2578;3;4;1;True
2579;3;4;1;True
2580;3;9;6;True
2581;3;6;3;True
2582;2;2;0;True
2583;8;16;8;True
2584;1;1;0;True
2585;3;6;3;True
2586;7;12;5;True
2587;3;9;6;True
2588;7;16;9;True
2589;4;9;5;True
2590;1;1;0;True
2591;2;2;0;True
2592;1;1;0;True
2593;3;4;1;True
2594;4;9;5;True
2595;7;16;9;True
2596;1;1;0;True
2597;1;1;0;True
2598;2;4;2;True
2599;8;12;4;True
2600;5;9;4;True
2601;6;12;6;True
2602;5;9;4;True
2603;2;4;2;True
2604;1;1;0;True
2605;5;12;7;True
2606;2;2;0;True
2607;0;0;0;True
2608;8;12;4;True
2609;5;8;3;True
2610;3;9;6;True
2611;5;16;11;True
2612;9;16;7;True
2613;6;9;3;True
2614;3;4;1;True
2615;3;6;3;True
2616;8;16;8;True
2617;3;6;3;True
2618;4;9;5;True
2619;3;6;3;True
2620;3;4;1;True
2621;5;6;1;True
2622;0;0;0;True
2623;0;0;0;True
2624;4;6;2;True
2625;3;4;1;True
2626;5;12;7;True
2627;5;12;7;True
2628;2;2;0;True
2629;2;4;2;True
2630;8;12;4;True
2631;3;6;3;True
2632;3;9;6;True
2633;3;4;1;True
2634;3;6;3;True
